,key_0,Name,voltage,Site Code,Site Name,Voltage (kV),Region
5269,NHYD,NHYD61,66.0,NHYD,NORTH HYDE ,66.0,nget
5270,NHYD,NHYD61,66.0,NHYD,NORTHHYDE,275.0,nget
5271,ARDK,ARDK1-,132.0,ARDK,ARDKINGLAS WIND,33,shet
5272,ARDK,ARDK1-,132.0,ARDK,ARDKINGLAS WIND,132,shet
5273,LUMB,LUMB1R,132.0,LUMB,LUMBS,132,shet
5274,POAB,POAB41,400.0,POAB,PONT ABRAHAM,400.0,nget
5275,PORA,PORA1Q,132.0,PORA,PORT ANN,33,shet
5276,PORA,PORA1Q,132.0,PORA,PORT ANN,132,shet
5277,PORA,PORA1Q,132.0,PORA,PORT ANN,275,shet
5278,WIEN,WIEN2B,275.0,WIEN,WILLENHALL,132.0,nget
5279,WIEN,WIEN2B,275.0,WIEN,WILLENHALL,275.0,nget
5280,SMEA,SMEA1-,132.0,SMEA,SMEATON,400,spt_
5281,SMEA,SMEA1-,132.0,SMEA,SMEATON,275,spt_
5282,SMEA,SMEA1-,132.0,SMEA,SMEATON,132,spt_
5283,SMEA,SMEA1-,132.0,SMEA,SMEATON,33,spt_
5284,SLKB,SLKB1M,132.0,SLKB,Slackbuie,132,shet
5285,MOSS,MOSS1R,132.0,MOSS,MOSSFORD,132,shet
5286,EAST,EAST5-,11.0,EAST,EARLSTOUN,132,spt_
5287,EAST,EAST5-,11.0,EAST,EARLSTOUN,11,spt_
5288,PAIS,PAIS1S,132.0,PAIS,PAISLEY,132,spt_
5289,PAIS,PAIS1S,132.0,PAIS,PAISLEY,33,spt_
5290,FRAS,FRAS1Q,132.0,FRAS,FRASERBURGH,33,shet
5291,FRAS,FRAS1Q,132.0,FRAS,FRASERBURGH,132,shet
5292,WISH,WISH4-,400.0,WISH,WISHAW,400,spt_
5293,WISH,WISH4-,400.0,WISH,WISHAW,275,spt_
5294,WISH,WISH4-,400.0,WISH,WISHAW,132,spt_
5295,WISH,WISH4-,400.0,WISH,WISHAW,33,spt_
5296,GRAW,GRAW4A,400.0,GRAW,GRAIN WEST,400.0,nget
5297,SPIT,SPIT42,400.0,SPIT,SPITTAL,33,shet
5298,SPIT,SPIT42,400.0,SPIT,SPITTAL,132,shet
5299,SPIT,SPIT42,400.0,SPIT,SPITTAL,275,shet
5300,SPIT,SPIT42,400.0,SPIT,SPITTAL,400,shet
5301,BEAU,BEAU1N,132.0,BEAU,BEAULY,33,shet
5302,BEAU,BEAU1N,132.0,BEAU,BEAULY,132,shet
5303,BEAU,BEAU1N,132.0,BEAU,BEAULY,275,shet
5304,BEAU,BEAU1N,132.0,BEAU,BEAULY,400,shet
5305,PEWO,PEWO2B,275.0,PEWO,PENWORTHAM,275.0,nget
5306,PEWO,PEWO2B,275.0,PEWO,PENWORTHAM,400.0,nget
5307,NETS,NETS1-,132.0,NETS,NEWTON STEWART,132,spt_
5308,NETS,NETS1-,132.0,NETS,NEWTON STEWART,33,spt_
5309,FARI,FARI2K,275.0,FARI,FARIGAIG,33,shet
5310,FARI,FARI2K,275.0,FARI,FARIGAIG,132,shet
5311,FARI,FARI2K,275.0,FARI,FARIGAIG,275,shet
5312,PORA,PORA2K,275.0,PORA,PORT ANN,33,shet
5313,PORA,PORA2K,275.0,PORA,PORT ANN,132,shet
5314,PORA,PORA2K,275.0,PORA,PORT ANN,275,shet
5315,DENN,DENN2T,275.0,DENN,DENNY NORTH,400,spt_
5316,DENN,DENN2T,275.0,DENN,DENNY NORTH,275,spt_
5317,DENN,DENN2T,275.0,DENN,DENNY NORTH,132,spt_
5318,DENN,DENN2T,275.0,DENN,DENNY NORTH,33,spt_
5319,BUST,BUST4A,400.0,BUST,BUSTLEHOLME,132.0,nget
5320,BUST,BUST4A,400.0,BUST,BUSTLEHOLME,275.0,nget
5321,BUST,BUST4A,400.0,BUST,BUSTLEHOLME,400.0,nget
5322,KILT,KILT3A,33.0,KILT,KILMARNOCK TOWN,275,spt_
5323,KILT,KILT3A,33.0,KILT,KILMARNOCK TOWN,33,spt_
5324,INVB,INVB2A,275.0,INVB,INVERARNAN BORDER NODE,275,spt_
5325,EWEH,EWEH1Q,132.0,EWEH,EWE HILL,132,spt_
5326,EWEH,EWEH1Q,132.0,EWEH,EWE HILL,33,spt_
5327,BLAH,BLAH3B,33.0,BLAH,BLACKHILL,132,spt_
5328,BLAH,BLAH3B,33.0,BLAH,BLACKHILL,33,spt_
5329,HURS,HURS1C,132.0,HURS,HURST,132.0,nget
5330,HURS,HURS1C,132.0,HURS,HURST,275.0,nget
5331,SWAN,SWAN41,400.0,SWAN,SWANSEA NORTH,132.0,nget
5332,SWAN,SWAN41,400.0,SWAN,SWANSEA NORTH,275.0,nget
5333,SWAN,SWAN41,400.0,SWAN,SWANSEA NORTH,400.0,nget
5334,LINO,LINO14,132.0,LINO,LINCS ONSHORE,400,ofto
5335,LINO,LINO14,132.0,LINO,LINCS ONSHORE,132,ofto
5336,PERS,PERS1R,132.0,PERS,PERSLEY,33,shet
5337,PERS,PERS1R,132.0,PERS,PERSLEY,132,shet
5338,PERS,PERS1R,132.0,PERS,PERSLEY,275,shet
5339,ALCE,ALCE4R,400.0,ALCE,ALCEMI SCORE BATTERY ENERGY STORAGE ,400,shet
5340,TILB,TILB21,275.0,TILB,TILBURY,132.0,nget
5341,TILB,TILB21,275.0,TILB,TILBURY,275.0,nget
5342,TILB,TILB21,275.0,TILB,TILBURY,400.0,nget
5343,SEAB,SEAB4A,400.0,SEAB,SEABANK,132.0,nget
5344,SEAB,SEAB4A,400.0,SEAB,SEABANK,400.0,nget
5345,KEOO,KEOO5-,11.0,KEOO,KENDOON,132,spt_
5346,KEOO,KEOO5-,11.0,KEOO,KENDOON,11,spt_
5347,BLYT,BLYT23,275.0,BLYT,BLYTH,66.0,nget
5348,BLYT,BLYT23,275.0,BLYT,BLYTH,132.0,nget
5349,BLYT,BLYT23,275.0,BLYT,BLYTH,275.0,nget
5350,BLYT,BLYT23,275.0,BLYT,BLYTH,400.0,nget
5351,HUNN,HUNN4A,400.0,HUNN,HUNTERSTON NORTH,400,spt_
5352,HUNN,HUNN4A,400.0,HUNN,HUNTERSTON NORTH,220,spt_
5353,HUNN,HUNN4A,400.0,HUNN,HUNTERSTON NORTH,33,spt_
5354,INVR,INVR1B,132.0,INVR,INVERARNAN,33,shet
5355,INVR,INVR1B,132.0,INVR,INVERARNAN,132,shet
5356,INVR,INVR1B,132.0,INVR,INVERARNAN,275,spt_
5357,WHHO,WHHO3-,33.0,WHHO,WHITEHOUSE,275,spt_
5358,WHHO,WHHO3-,33.0,WHHO,WHITEHOUSE,33,spt_
5359,HUTT,HUTT11,132.0,HUTT,HUTTON,25.0,nget
5360,HUTT,HUTT11,132.0,HUTT,HUTTON,132.0,nget
5361,HUTT,HUTT11,132.0,HUTT,HUTTON,400.0,nget
5362,JORD,JORD21,275.0,JORD,JORDANTHORPE,33.0,nget
5363,JORD,JORD21,275.0,JORD,JORDANTHORPE,275.0,nget
5364,RATS,RATS12,132.0,RATS,RATCLIFFE-ON-SOAR,132.0,nget
5365,RATS,RATS12,132.0,RATS,RATCLIFFE-ON-SOAR,275.0,nget
5366,RATS,RATS12,132.0,RATS,RATCLIFFE-ON-SOAR,400.0,nget
5367,WHAM,WHAM4B,400.0,WHAM,WESTHAM,132.0,nget
5368,WHAM,WHAM4B,400.0,WHAM,WESTHAM,400.0,nget
5369,CHMO,CHMO1-,132.0,CHMO,CHIRMORIE,132,spt_
5370,CHMO,CHMO1-,132.0,CHMO,CHIRMORIE,33,spt_
5371,TRSN,TRSN1-,132.0,TRSN,TROSTON,132,spt_
5372,TRSN,TRSN1-,132.0,TRSN,TROSTON,33,spt_
5373,USKM,USKM21,275.0,USKM,USKMOUTH,132.0,nget
5374,USKM,USKM21,275.0,USKM,USKMOUTH,275.0,nget
5375,GRAN,GRAN61,66.0,GRAN,GRANGE,66.0,nget
5376,WALP,WALP11,132.0,WALP,WALPOLE,132.0,nget
5377,WALP,WALP11,132.0,WALP,WALPOLE,400.0,nget
5378,Onsh,Onshore 66 kV HV,,,,,
5379,STRW,STRW34,33.0,STRW,STRATHY WIND,33,shet
5380,STRW,STRW34,33.0,STRW,STRATHY WIND,132,shet
5381,COWL,COWL12,132.0,COWL,COWLEY,132.0,nget
5382,COWL,COWL12,132.0,COWL,COWLEY,400.0,nget
5383,ABTH,ABTH12,132.0,ABTH,ABERTHAW,132.0,nget
5384,ABTH,ABTH12,132.0,ABTH,ABERTHAW,275.0,nget
5385,LITB,LITB11,132.0,LITB,LITTLE BARFORD,132.0,nget
5386,LITB,LITB11,132.0,LITB,LITTLE BARFORD,400.0,nget
5387,AIGA,AIGA1Q,132.0,AIGA,AIGAS HYDRO,132,shet
5388,BISW,BISW11,132.0,BISW,BISHOPS WOOD,132.0,nget
5389,BISW,BISW11,132.0,BISW,BISHOPS WOOD,275.0,nget
5390,CRAI,CRAI1-,132.0,CRAI,CRAIGIEBUCKLER,33,shet
5391,CRAI,CRAI1-,132.0,CRAI,CRAIGIEBUCKLER,132,shet
5392,TEAL,TEAL2B,275.0,TEAL,TEALING,33,shet
5393,TEAL,TEAL2B,275.0,TEAL,TEALING,132,shet
5394,TEAL,TEAL2B,275.0,TEAL,TEALING,275,shet
5395,TEAL,TEAL2B,275.0,TEAL,TEALING,400,shet
